metaanalysisid,Descr,Value
7643,AIC (smaller is better),1165.6
7643,AICC (smaller is better),1167.0
7643,BIC (smaller is better),1175.2
7644,-2 Log Likelihood,1071.6
7644,AIC (smaller is better),1081.6
7644,AICC (smaller is better),1083.0
7644,BIC (smaller is better),1091.2
7645,-2 Log Likelihood,1202.1
7645,AIC (smaller is better),1212.1
7645,AICC (smaller is better),1213.5
7645,BIC (smaller is better),1221.7
7646,-2 Log Likelihood,1096.3
7646,AIC (smaller is better),1106.3
7646,AICC (smaller is better),1107.7
7646,BIC (smaller is better),1115.9
7647,-2 Log Likelihood,1234.7
7647,AIC (smaller is better),1244.7
7647,AICC (smaller is better),1246.1
7647,BIC (smaller is better),1254.3
7648,-2 Log Likelihood,1331.5
7648,AIC (smaller is better),1341.5
7648,AICC (smaller is better),1342.8
7648,BIC (smaller is better),1351.0
7649,-2 Log Likelihood,1293.2
7649,AIC (smaller is better),1303.2
7649,AICC (smaller is better),1304.5
7649,BIC (smaller is better),1312.7
7650,-2 Log Likelihood,985.6
7650,AIC (smaller is better),995.6
7650,AICC (smaller is better),996.9
7650,BIC (smaller is better),1005.1
7651,-2 Log Likelihood,1033.9
7651,AIC (smaller is better),1043.9
7651,AICC (smaller is better),1045.3
7651,BIC (smaller is better),1053.5
7652,-2 Log Likelihood,1019.7
7652,AIC (smaller is better),1029.7
7652,AICC (smaller is better),1031.0
7652,BIC (smaller is better),1039.2
7653,-2 Log Likelihood,1180.0
7653,AIC (smaller is better),1190.0
7653,AICC (smaller is better),1191.4
7653,BIC (smaller is better),1199.6
7654,-2 Log Likelihood,1266.3
7654,AIC (smaller is better),1276.3
7654,AICC (smaller is better),1277.7
7654,BIC (smaller is better),1285.9
7655,-2 Log Likelihood,1020.8
7655,AIC (smaller is better),1030.8
7655,AICC (smaller is better),1032.1
7655,BIC (smaller is better),1040.3
7656,-2 Log Likelihood,1322.2
7656,AIC (smaller is better),1332.2
7656,AICC (smaller is better),1333.6
7656,BIC (smaller is better),1341.8
7657,-2 Log Likelihood,1091.3
7657,AIC (smaller is better),1101.3
7657,AICC (smaller is better),1102.7
7657,BIC (smaller is better),1110.9
7658,-2 Log Likelihood,1293.5
7658,AIC (smaller is better),1303.5
7658,AICC (smaller is better),1304.9
7658,BIC (smaller is better),1313.1
7659,-2 Log Likelihood,1213.5
7659,AIC (smaller is better),1223.5
7659,AICC (smaller is better),1224.8
7659,BIC (smaller is better),1233.0
7660,-2 Log Likelihood,1336.3
7660,AIC (smaller is better),1346.3
7660,AICC (smaller is better),1347.6
7660,BIC (smaller is better),1355.8
7661,-2 Log Likelihood,922.2
7661,AIC (smaller is better),932.2
7661,AICC (smaller is better),933.6
7661,BIC (smaller is better),941.8
7662,-2 Log Likelihood,1039.5
7662,AIC (smaller is better),1049.5
7662,AICC (smaller is better),1050.9
7662,BIC (smaller is better),1059.1
7663,-2 Log Likelihood,1112.5
7663,AIC (smaller is better),1122.5
7663,AICC (smaller is better),1123.8
7663,BIC (smaller is better),1132.0
7664,-2 Log Likelihood,1042.6
7664,AIC (smaller is better),1052.6
7664,AICC (smaller is better),1053.9
7664,BIC (smaller is better),1062.1
7665,-2 Log Likelihood,1072.0
7665,AIC (smaller is better),1082.0
7665,AICC (smaller is better),1083.4
7665,BIC (smaller is better),1091.6
7666,-2 Log Likelihood,1307.6
7666,AIC (smaller is better),1317.6
7666,AICC (smaller is better),1318.9
7666,BIC (smaller is better),1327.1
7667,-2 Log Likelihood,1281.9
7667,AIC (smaller is better),1291.9
7667,AICC (smaller is better),1293.3
7667,BIC (smaller is better),1301.5
7668,-2 Log Likelihood,1138.4
7668,AIC (smaller is better),1148.4
7668,AICC (smaller is better),1149.8
7668,BIC (smaller is better),1158.0
7669,-2 Log Likelihood,977.3
7669,AIC (smaller is better),987.3
7669,AICC (smaller is better),988.7
7669,BIC (smaller is better),996.9
7670,-2 Log Likelihood,1106.7
7670,AIC (smaller is better),1116.7
7670,AICC (smaller is better),1118.0
7670,BIC (smaller is better),1126.2
7671,-2 Log Likelihood,1259.1
7671,AIC (smaller is better),1269.1
7671,AICC (smaller is better),1270.5
7671,BIC (smaller is better),1278.7
7672,-2 Log Likelihood,1104.9
7672,AIC (smaller is better),1114.9
7672,AICC (smaller is better),1116.2
7672,BIC (smaller is better),1124.4
7673,-2 Log Likelihood,1156.5
7673,AIC (smaller is better),1166.5
7673,AICC (smaller is better),1167.9
7673,BIC (smaller is better),1176.1
7674,-2 Log Likelihood,1272.5
7674,AIC (smaller is better),1282.5
7674,AICC (smaller is better),1283.8
7674,BIC (smaller is better),1292.0
7675,-2 Log Likelihood,920.9
7675,AIC (smaller is better),930.9
7675,AICC (smaller is better),932.3
7675,BIC (smaller is better),940.5
7676,-2 Log Likelihood,1190.0
7676,AIC (smaller is better),1200.0
7676,AICC (smaller is better),1201.4
7676,BIC (smaller is better),1209.6
7677,-2 Log Likelihood,232E75
7677,AIC (smaller is better),232E75
7677,AICC (smaller is better),232E75
7677,BIC (smaller is better),232E75
7678,-2 Log Likelihood,1231.3
7678,AIC (smaller is better),1241.3
7678,AICC (smaller is better),1242.6
7678,BIC (smaller is better),1250.8
7679,-2 Log Likelihood,1357.4
7679,AIC (smaller is better),1367.4
7679,AICC (smaller is better),1368.8
7679,BIC (smaller is better),1376.9
7680,-2 Log Likelihood,1413.2
7680,AIC (smaller is better),1423.2
7680,AICC (smaller is better),1424.6
7680,BIC (smaller is better),1432.8
7681,-2 Log Likelihood,1281.9
7681,AIC (smaller is better),1291.9
7681,AICC (smaller is better),1293.3
7681,BIC (smaller is better),1301.5
7682,-2 Log Likelihood,1067.0
7682,AIC (smaller is better),1077.0
7682,AICC (smaller is better),1078.3
7682,BIC (smaller is better),1086.5
7683,-2 Log Likelihood,1367.7
7683,AIC (smaller is better),1377.7
7683,AICC (smaller is better),1379.1
7683,BIC (smaller is better),1387.3
7684,-2 Log Likelihood,1160.9
7684,AIC (smaller is better),1170.9
7684,AICC (smaller is better),1172.3
7684,BIC (smaller is better),1180.5
7685,-2 Log Likelihood,1199.7
7685,AIC (smaller is better),1209.7
7685,AICC (smaller is better),1211.1
7685,BIC (smaller is better),1219.3
7686,-2 Log Likelihood,1009.7
7686,AIC (smaller is better),1019.7
7686,AICC (smaller is better),1021.1
7686,BIC (smaller is better),1029.3
7687,-2 Log Likelihood,1330.7
7687,AIC (smaller is better),1340.7
7687,AICC (smaller is better),1342.1
7687,BIC (smaller is better),1350.3
7688,-2 Log Likelihood,1254.8
7688,AIC (smaller is better),1264.8
7688,AICC (smaller is better),1266.1
7688,BIC (smaller is better),1274.3
7689,-2 Log Likelihood,1200.0
7689,AIC (smaller is better),1210.0
7689,AICC (smaller is better),1211.3
7689,BIC (smaller is better),1219.5
7690,-2 Log Likelihood,1426.9
7690,AIC (smaller is better),1436.9
7690,AICC (smaller is better),1438.3
7690,BIC (smaller is better),1446.4
7691,-2 Log Likelihood,1152.6
7691,AIC (smaller is better),1162.6
7691,AICC (smaller is better),1164.0
7691,BIC (smaller is better),1172.2
7693,-2 Log Likelihood,1148.5
7693,AIC (smaller is better),1158.5
7693,AICC (smaller is better),1159.9
7693,BIC (smaller is better),1168.1
7694,-2 Log Likelihood,1219.8
7694,AIC (smaller is better),1229.8
7694,AICC (smaller is better),1231.2
7694,BIC (smaller is better),1239.4
7695,-2 Log Likelihood,1240.5
7695,AIC (smaller is better),1250.5
7695,AICC (smaller is better),1251.9
7695,BIC (smaller is better),1260.1
7696,-2 Log Likelihood,1356.6
7696,AIC (smaller is better),1366.6
7696,AICC (smaller is better),1368.0
7696,BIC (smaller is better),1376.2
7697,-2 Log Likelihood,1248.8
7697,AIC (smaller is better),1258.8
7697,AICC (smaller is better),1260.2
7697,BIC (smaller is better),1268.4
7698,-2 Log Likelihood,978.1
7698,AIC (smaller is better),988.1
7698,AICC (smaller is better),989.5
7698,BIC (smaller is better),997.7
7699,-2 Log Likelihood,1258.5
7699,AIC (smaller is better),1268.5
7699,AICC (smaller is better),1269.8
7699,BIC (smaller is better),1278.0
7700,-2 Log Likelihood,1117.7
7700,AIC (smaller is better),1127.7
7700,AICC (smaller is better),1129.1
7700,BIC (smaller is better),1137.3
7701,-2 Log Likelihood,1200.6
7701,AIC (smaller is better),1210.6
7701,AICC (smaller is better),1212.0
7701,BIC (smaller is better),1220.2
7702,-2 Log Likelihood,990.4
7702,AIC (smaller is better),1000.4
7702,AICC (smaller is better),1001.7
7702,BIC (smaller is better),1009.9
7703,-2 Log Likelihood,1167.6
7703,AIC (smaller is better),1177.6
7703,AICC (smaller is better),1179.0
7703,BIC (smaller is better),1187.2
7704,-2 Log Likelihood,1108.9
7704,AIC (smaller is better),1118.9
7704,AICC (smaller is better),1120.3
7704,BIC (smaller is better),1128.5
7706,-2 Log Likelihood,1172.7
7706,AIC (smaller is better),1182.7
7706,AICC (smaller is better),1184.0
7706,BIC (smaller is better),1192.2
7707,-2 Log Likelihood,997.3
7707,AIC (smaller is better),1007.3
7707,AICC (smaller is better),1008.6
7707,BIC (smaller is better),1016.8
7708,-2 Log Likelihood,1159.8
7708,AIC (smaller is better),1169.8
7708,AICC (smaller is better),1171.1
7708,BIC (smaller is better),1179.3
7709,-2 Log Likelihood,1201.3
7709,AIC (smaller is better),1211.3
7709,AICC (smaller is better),1212.7
7709,BIC (smaller is better),1220.9
7710,-2 Log Likelihood,1106.0
7710,AIC (smaller is better),1116.0
7710,AICC (smaller is better),1117.4
7710,BIC (smaller is better),1125.6
7711,-2 Log Likelihood,1455.7
7711,AIC (smaller is better),1465.7
7711,AICC (smaller is better),1467.1
7711,BIC (smaller is better),1475.3
7712,-2 Log Likelihood,1207.3
7712,AIC (smaller is better),1217.3
7712,AICC (smaller is better),1218.7
7712,BIC (smaller is better),1226.9
7713,-2 Log Likelihood,1107.2
7713,AIC (smaller is better),1117.2
7713,AICC (smaller is better),1118.6
7713,BIC (smaller is better),1126.8
7714,-2 Log Likelihood,1322.2
7714,AIC (smaller is better),1332.2
7714,AICC (smaller is better),1333.6
7714,BIC (smaller is better),1341.8
7715,-2 Log Likelihood,1430.2
7715,AIC (smaller is better),1440.2
7715,AICC (smaller is better),1441.6
7715,BIC (smaller is better),1449.8
7716,-2 Log Likelihood,1383.9
7716,AIC (smaller is better),1393.9
7716,AICC (smaller is better),1395.3
7716,BIC (smaller is better),1403.5
7717,-2 Log Likelihood,1101.0
7717,AIC (smaller is better),1111.0
7717,AICC (smaller is better),1112.3
7717,BIC (smaller is better),1120.5
7718,-2 Log Likelihood,1227.8
7718,AIC (smaller is better),1237.8
7718,AICC (smaller is better),1239.1
7718,BIC (smaller is better),1247.3
7719,-2 Log Likelihood,1207.3
7719,AIC (smaller is better),1217.3
7719,AICC (smaller is better),1218.6
7719,BIC (smaller is better),1226.8
7720,-2 Log Likelihood,1168.5
7720,AIC (smaller is better),1178.5
7720,AICC (smaller is better),1179.9
7720,BIC (smaller is better),1188.1
7721,-2 Log Likelihood,1279.7
7721,AIC (smaller is better),1289.7
7721,AICC (smaller is better),1291.1
7721,BIC (smaller is better),1299.3
7722,-2 Log Likelihood,1121.1
7722,AIC (smaller is better),1131.1
7722,AICC (smaller is better),1132.4
7722,BIC (smaller is better),1140.6
7723,-2 Log Likelihood,1335.4
7723,AIC (smaller is better),1345.4
7723,AICC (smaller is better),1346.8
7723,BIC (smaller is better),1355.0
7724,-2 Log Likelihood,1257.4
7724,AIC (smaller is better),1267.4
7724,AICC (smaller is better),1268.8
7724,BIC (smaller is better),1276.9
7725,-2 Log Likelihood,1013.7
7725,AIC (smaller is better),1023.7
7725,AICC (smaller is better),1025.1
7725,BIC (smaller is better),1033.2
7726,-2 Log Likelihood,1357.5
7726,AIC (smaller is better),1367.5
7726,AICC (smaller is better),1368.9
7726,BIC (smaller is better),1377.1
7727,-2 Log Likelihood,1388.9
7727,AIC (smaller is better),1398.9
7727,AICC (smaller is better),1400.2
7727,BIC (smaller is better),1408.4
7728,-2 Log Likelihood,1155.5
7728,AIC (smaller is better),1165.5
7728,AICC (smaller is better),1166.9
7728,BIC (smaller is better),1175.1
7729,-2 Log Likelihood,1356.8
7729,AIC (smaller is better),1366.8
7729,AICC (smaller is better),1368.2
7729,BIC (smaller is better),1376.4
7730,-2 Log Likelihood,1178.8
7730,AIC (smaller is better),1188.8
7730,AICC (smaller is better),1190.1
7730,BIC (smaller is better),1198.3
7731,-2 Log Likelihood,1467.6
7731,AIC (smaller is better),1477.6
7731,AICC (smaller is better),1479.0
7731,BIC (smaller is better),1487.2
7732,-2 Log Likelihood,1269.5
7732,AIC (smaller is better),1279.5
7732,AICC (smaller is better),1280.8
7732,BIC (smaller is better),1289.0
7733,-2 Log Likelihood,975.2
7733,AIC (smaller is better),985.2
7733,AICC (smaller is better),986.6
7733,BIC (smaller is better),994.8
7734,-2 Log Likelihood,1270.4
7734,AIC (smaller is better),1280.4
7734,AICC (smaller is better),1281.8
7734,BIC (smaller is better),1290.0
7735,-2 Log Likelihood,1202.9
7735,AIC (smaller is better),1212.9
7735,AICC (smaller is better),1214.3
7735,BIC (smaller is better),1222.5
7736,-2 Log Likelihood,1190.3
7736,AIC (smaller is better),1200.3
7736,AICC (smaller is better),1201.7
7736,BIC (smaller is better),1209.9
7737,-2 Log Likelihood,1216.0
7737,AIC (smaller is better),1226.0
7737,AICC (smaller is better),1227.4
7737,BIC (smaller is better),1235.6
7738,-2 Log Likelihood,1133.5
7738,AIC (smaller is better),1143.5
7738,AICC (smaller is better),1144.8
7738,BIC (smaller is better),1153.0
7739,-2 Log Likelihood,1494.0
7739,AIC (smaller is better),1504.0
7739,AICC (smaller is better),1505.4
7739,BIC (smaller is better),1513.6
7740,-2 Log Likelihood,1270.7
7740,AIC (smaller is better),1280.7
7740,AICC (smaller is better),1282.1
7740,BIC (smaller is better),1290.3
7741,-2 Log Likelihood,1065.6
7741,AIC (smaller is better),1075.6
7741,AICC (smaller is better),1076.9
7741,BIC (smaller is better),1085.1
7742,-2 Log Likelihood,1192.2
7742,AIC (smaller is better),1202.2
7742,AICC (smaller is better),1203.5
7742,BIC (smaller is better),1211.7
7743,-2 Log Likelihood,1201.2
7743,AIC (smaller is better),1211.2
7743,AICC (smaller is better),1212.6
7743,BIC (smaller is better),1220.8
7744,-2 Log Likelihood,1533.3
7744,AIC (smaller is better),1543.3
7744,AICC (smaller is better),1544.7
7744,BIC (smaller is better),1552.9
7745,-2 Log Likelihood,879.2
7745,AIC (smaller is better),889.2
7745,AICC (smaller is better),890.6
7745,BIC (smaller is better),898.8
7746,-2 Log Likelihood,947.2
7746,AIC (smaller is better),957.2
7746,AICC (smaller is better),958.6
7746,BIC (smaller is better),966.8
7747,-2 Log Likelihood,1147.4
7747,AIC (smaller is better),1157.4
7747,AICC (smaller is better),1158.8
7747,BIC (smaller is better),1167.0
7748,-2 Log Likelihood,1274.1
7748,AIC (smaller is better),1284.1
7748,AICC (smaller is better),1285.5
7748,BIC (smaller is better),1293.7
7749,-2 Log Likelihood,1356.4
7749,AIC (smaller is better),1366.4
7749,AICC (smaller is better),1367.7
7749,BIC (smaller is better),1375.9
7750,-2 Log Likelihood,974.6
7750,AIC (smaller is better),984.6
7750,AICC (smaller is better),985.9
7750,BIC (smaller is better),994.1
7751,-2 Log Likelihood,1540.9
7751,AIC (smaller is better),1550.9
7751,AICC (smaller is better),1552.3
7751,BIC (smaller is better),1560.5
7752,-2 Log Likelihood,1255.8
7752,AIC (smaller is better),1265.8
7752,AICC (smaller is better),1267.2
7752,BIC (smaller is better),1275.3
7753,-2 Log Likelihood,1217.4
7753,AIC (smaller is better),1227.4
7753,AICC (smaller is better),1228.8
7753,BIC (smaller is better),1237.0
7754,-2 Log Likelihood,1007.4
7754,AIC (smaller is better),1017.4
7754,AICC (smaller is better),1018.8
7754,BIC (smaller is better),1026.9
7755,-2 Log Likelihood,1225.7
7755,AIC (smaller is better),1235.7
7755,AICC (smaller is better),1237.1
7755,BIC (smaller is better),1245.3
7756,-2 Log Likelihood,1106.3
7756,AIC (smaller is better),1116.3
7756,AICC (smaller is better),1117.6
7756,BIC (smaller is better),1125.8
7757,-2 Log Likelihood,1312.0
7757,AIC (smaller is better),1322.0
7757,AICC (smaller is better),1323.4
7757,BIC (smaller is better),1331.6
7758,-2 Log Likelihood,1183.9
7758,AIC (smaller is better),1193.9
7758,AICC (smaller is better),1195.2
7758,BIC (smaller is better),1203.4
7759,-2 Log Likelihood,1260.8
7759,AIC (smaller is better),1270.8
7759,AICC (smaller is better),1272.2
7759,BIC (smaller is better),1280.4
7760,-2 Log Likelihood,1136.2
7760,AIC (smaller is better),1146.2
7760,AICC (smaller is better),1147.5
7760,BIC (smaller is better),1155.7
7761,-2 Log Likelihood,1285.2
7761,AIC (smaller is better),1295.2
7761,AICC (smaller is better),1296.6
7761,BIC (smaller is better),1304.8
7762,-2 Log Likelihood,1013.0
7762,AIC (smaller is better),1023.0
7762,AICC (smaller is better),1024.3
7762,BIC (smaller is better),1032.5
7763,-2 Log Likelihood,1203.8
7763,AIC (smaller is better),1213.8
7763,AICC (smaller is better),1215.2
7763,BIC (smaller is better),1223.4
7764,-2 Log Likelihood,1271.1
7764,AIC (smaller is better),1281.1
7764,AICC (smaller is better),1282.5
7764,BIC (smaller is better),1290.7
7765,-2 Log Likelihood,1410.1
7765,AIC (smaller is better),1420.1
7765,AICC (smaller is better),1421.4
7765,BIC (smaller is better),1429.6
7766,-2 Log Likelihood,1326.6
7766,AIC (smaller is better),1336.6
7766,AICC (smaller is better),1338.0
7766,BIC (smaller is better),1346.2
7767,-2 Log Likelihood,1039.2
7767,AIC (smaller is better),1049.2
7767,AICC (smaller is better),1050.6
7767,BIC (smaller is better),1058.8
7768,-2 Log Likelihood,1058.2
7768,AIC (smaller is better),1068.2
7768,AICC (smaller is better),1069.6
7768,BIC (smaller is better),1077.8
7769,-2 Log Likelihood,1146.5
7769,AIC (smaller is better),1156.5
7769,AICC (smaller is better),1157.9
7769,BIC (smaller is better),1166.1
7770,-2 Log Likelihood,1285.8
7770,AIC (smaller is better),1295.8
7770,AICC (smaller is better),1297.2
7770,BIC (smaller is better),1305.4
7771,-2 Log Likelihood,1477.3
7771,AIC (smaller is better),1487.3
7771,AICC (smaller is better),1488.6
7771,BIC (smaller is better),1496.8
7772,-2 Log Likelihood,1390.6
7772,AIC (smaller is better),1400.6
7772,AICC (smaller is better),1401.9
7772,BIC (smaller is better),1410.1
7773,-2 Log Likelihood,1022.7
7773,AIC (smaller is better),1032.7
7773,AICC (smaller is better),1034.1
7773,BIC (smaller is better),1042.3
7774,-2 Log Likelihood,1070.8
7774,AIC (smaller is better),1080.8
7774,AICC (smaller is better),1082.1
7774,BIC (smaller is better),1090.3
7775,-2 Log Likelihood,1281.7
7775,AIC (smaller is better),1291.7
7775,AICC (smaller is better),1293.1
7775,BIC (smaller is better),1301.3
7776,-2 Log Likelihood,1243.5
7776,AIC (smaller is better),1253.5
7776,AICC (smaller is better),1254.9
7776,BIC (smaller is better),1263.1
7777,-2 Log Likelihood,1292.0
